maxPeak
YER064C,0.181818181818182
YER065C,0.727272727272727
tS(UGA)E,0.675324675324675
YER066W,1.77922077922078
YER066C-A,0.480519480519481
YER067W,0.922077922077922
YER067C-A,0.688311688311688
YER068W,0.753246753246753
YER068C-A,1.07792207792208
YER069W,0.883116883116883
YER070W,1.33766233766234
YER071C,0.545454545454545
YER072W,0.688311688311688
YER073W,1.01298701298701
YER074W,1.05194805194805
YER074W-A,0.688311688311688
YER075C,0.805194805194805
tA(UGC)E,0.727272727272727
YER076C,1.12987012987013
YER076W-A,0.727272727272727
YER077C,0.506493506493506
YER078C,0.857142857142857
YER078W-A,0.623376623376623
YER079W,0.623376623376623
YER079C-A,1.36363636363636
YER080W,1.35064935064935
SRG1,0.753246753246753
YER081W,0.662337662337662
YER082C,0.805194805194805
YER083C,1.24675324675325
YER084W,0.805194805194805
YER084W-A,0.805194805194805
YER085C,0.87012987012987
YER086W,1.24675324675325
YER087W,1.27272727272727
YER087C-A,0.441558441558442
YER087C-B,1
YER088C,0.584415584415584
YER088C-A,1
YER088W-B,0.558441558441558
YER089C,1.57142857142857
YER090W,1.28571428571429
YER090C-A,0.597402597402597
YER091C,0.662337662337662
YER091C-A,0.636363636363636
YER092W,1.06493506493506
YER093C,1.15584415584416
YER093C-A,1.01298701298701
YER094C,1.07792207792208
YER095W,0.792207792207792
YER096W,1.4025974025974
tE(UUC)E2,0.766233766233766
YER097W,0.662337662337662
YER098W,0.662337662337662
YER099C,1.14285714285714
YER100W,1.03896103896104
YER101C,0.675324675324675
YER102W,1.22077922077922
YER103W,1.24675324675325
YER104W,0.87012987012987
YER105C,1.23376623376623
YER106W,0.545454545454545
YER107C,1.2987012987013
YER107W-A,0.948051948051948
YER109C,0.922077922077922
YER110C,1.05194805194805
YER111C,1.22077922077922
YER112W,1.22077922077922
YER113C,0.844155844155844
YER115C,1.03896103896104
YER116C,0.571428571428571
YER117W,1.03896103896104
YER118C,0.636363636363636
YER119C,0.467532467532468
YER119C-A,0.467532467532468
YER120W,0.428571428571429
YER121W,0.25974025974026
YER122C,0.922077922077922
YER123W,1.31168831168831
YER124C,1.32467532467532
YER125W,1.32467532467532
YER126C,1.05194805194805
YER127W,1.05194805194805
YER128W,1.05194805194805
YER129W,1.2987012987013
YER130C,0.948051948051948
YER131W,0.883116883116883
snR4,1.32467532467532
YER132C,0.753246753246753
snR52,0.454545454545455
YER133W,0.415584415584416
tH(GUG)E2,1.05194805194805
tK(CUU)E2,0.961038961038961
YER133W-A,0.961038961038961
YER134C,1.01298701298701
YER135C,1.01298701298701
tV(AAC)E1,1.01298701298701
YER136W,0.857142857142857
YER137C,0
YER137W-A,0.493506493506494
SCR1,1
tI(AAU)E1,0.311688311688312
YER138C,0.584415584415584
YER137C-A,0.584415584415584
YER138W-A,0
YER139C,1.01298701298701
YER140W,1.01298701298701
YER141W,1
YER142C,0.493506493506494
YER143W,1.16883116883117
YER144C,1.01298701298701
YER145C,0.883116883116883
YER145C-A,0.662337662337662
YER146W,0.883116883116883
YER147C,0.753246753246753
YER147C-A,0.844155844155844
YER148W,0.883116883116883
YER148W-A,0.779220779220779
YER149C,0.662337662337662
YER150W,0.87012987012987
tV(AAC)E2,0.935064935064935
YER151C,0.662337662337662
YER152C,0.87012987012987
YER152W-A,0.662337662337662
YER153C,0.792207792207792
YER154W,0.87012987012987
YER155C,0.467532467532468
YER156C,1.02597402597403
YER157W,0.831168831168831
tE(UUC)E3,1.24675324675325
YER158C,0.532467532467532
YER158W-A,0.948051948051948
YER159C,0.714285714285714
tR(ACG)E,0.714285714285714
YER160C,0.441558441558442
YER159C-A,0.441558441558442
YER161C,0.87012987012987
YER162C,0.532467532467532
YER163C,0.532467532467532
YER164W,1.66233766233766
YER165W,0.844155844155844
YER165C-A,0.857142857142857
YER166W,0.831168831168831
YER167W,0.74025974025974
YER168C,0.623376623376623
YER170W,0.467532467532468
YER171W,1.18181818181818
YER172C,0.961038961038961
YER172C-A,1.22077922077922
YER173W,0.948051948051948
YER174C,0.649350649350649
YER175C,0.545454545454545
YER175W-A,0.649350649350649
YER176W,0.545454545454545
YER177W,0.584415584415584
YER178W,0.701298701298701
YER179W,1.18181818181818
YER180C,1.11688311688312
YER180C-A,1.11688311688312
tI(AAU)E2,0.714285714285714
YER181C,0.623376623376623
YER182W,0.623376623376623
YER183C,1.42857142857143
YER184C,1.07792207792208
YER185W,1.07792207792208
YER186C,0.584415584415584
YER187W,0.441558441558442
YER188W,1.03896103896104
YER188C-A,0.480519480519481
YER189W,0
YER190W,0
YER190C-A,0
YER190C-B,0
YJL091C,1.12987012987013
YJL026W,0.74025974025974
YJL026C-A,1.25974025974026
YJR125C,0.961038961038961
YJL225C,0
YJL225W-A,0
YJL223C,0
YJL222W-B,0
YJL222W-A,0
YJL222W,0
YJL221C,0
YJL220W,0
YJL219W,0
YJL218W,1.2987012987013
YJL217W,0.974025974025974
YJL216C,1.03896103896104
YJL215C,1.03896103896104
YJL214W,1.03896103896104
YJL213W,0.337662337662338
YJL212C,0.805194805194805
YJL211C,0.727272727272727
YJL210W,0.805194805194805
YJL209W,0.727272727272727
YJL208C,0.974025974025974
YJL207C,1.06493506493506
YJL206C,1.01298701298701
YJL205C,1.09090909090909
YJL204C,1.01298701298701
YJL203W,2.22077922077922
YJL202C,0.727272727272727
YJL201W,0.753246753246753
YJL200C,1.18181818181818
tT(AGU)J,1.18181818181818
YJL199C,0.883116883116883
YJL198W,1.12987012987013
YJL197W,0.883116883116883
YJL197C-A,1.03896103896104
YJL196C,1
YJL195C,0.792207792207792
YJL194W,1.1038961038961
YJL193W,0.74025974025974
YJL192C,1.03896103896104
YJL191W,1.03896103896104
YJL190C,1.02597402597403
YJL189W,1.05194805194805
YJL188C,1.51948051948052
YJL187C,0.805194805194805
YJL186W,0.805194805194805
YJL185C,1.33766233766234
YJL184W,1.33766233766234
YJL183W,1.33766233766234
YJL182C,1.14285714285714
YJL181W,0.935064935064935
YJL180C,1.03896103896104
YJL179W,0.974025974025974
YJL178C,1.12987012987013
YJL177W,1.06493506493506
YJL176C,1.16883116883117
YJL175W,0.831168831168831
YJL174W,0.987012987012987
YJL173C,0.155844155844156
YJL172W,0.493506493506494
YJL171C,1.01298701298701
YJL170C,1.1038961038961
YJL169W,0.61038961038961
YJL168C,0.792207792207792
YJL167W,0.857142857142857
YJL166W,0.779220779220779
YJL165C,1.02597402597403
YJL164C,0.831168831168831
YJL163C,1.25974025974026
YJL162C,1.18181818181818
tE(UUC)J,1.18181818181818
YJL161W,1.18181818181818
YJL160C,0.961038961038961
YJL159W,0.961038961038961
YJL158C,1.71428571428571
YJL157C,0.922077922077922
YJL156W-A,0.662337662337662
YJL156C,0.415584415584416
YJL155C,0.649350649350649
YJL154C,0.948051948051948
YJL153C,0.753246753246753
YJL152W,0.467532467532468
YJL151C,0.922077922077922
YJL150W,0.753246753246753
YJL149W,0.753246753246753
snR128,1.16883116883117
snR190,1.16883116883117
YJL148W,1.05194805194805
YJL147C,0.909090909090909
YJL146W,0.688311688311688
YJL145W,0.467532467532468
YJL144W,0.636363636363636
YJL143W,0
YJL142C,0.532467532467532
YJL141C,0.779220779220779
YJL140W,0.0909090909090909
YJL139C,0.285714285714286
YJL138C,0.727272727272727
YJL137C,0.961038961038961
YJL136W-A,0.766233766233766
YJL136C,0.844155844155844
YJL135W,0.961038961038961
YJL134W,0.844155844155844
YJL133C-A,0.818181818181818
YJL133W,0.818181818181818
YJL132W,0.571428571428571
YJL131C,1.19480519480519
YJL130C,0.662337662337662
YJL129C,0.922077922077922
YJL128C,0.883116883116883
YJL127W-A,0.584415584415584
YJL127C-B,1.1038961038961
YJL127C,1.20779220779221
YJL126W,1.20779220779221
YJL125C,0.662337662337662
YJL124C,0.545454545454545
YJL123C,0.987012987012987
YJL122W,0.571428571428571
YJL121C,0.519480519480519
YJL120W,0.987012987012987
YJL119C,0.844155844155844
YJL118W,0.896103896103896
YJL117W,0.428571428571429
YJL116C,0.480519480519481
YJL115W,0.480519480519481
tA(AGC)J,1
YJL114W,1.01298701298701
YJL113W,1
tD(GUC)J1,0.961038961038961
YJL112W,0.961038961038961
YJL111W,0.948051948051948
YJL110C,0.753246753246753
YJL109C,1.15584415584416
YJL108C,1.15584415584416
YJL107C,0.896103896103896
YJL106W,0.896103896103896
YJL105W,0.896103896103896
YJL104W,0.974025974025974
snR37,1.06493506493506
YJL103C,0.493506493506494
YJL102W,0.584415584415584
tR(ACG)J,0.857142857142857
YJL101C,0.74025974025974
YJL100W,0.74025974025974
YJL099W,0.636363636363636
YJL098W,0.675324675324675
YJL097W,1.24675324675325
YJL096W,1.01298701298701
YJL095W,0.896103896103896
YJL094C,0.584415584415584
YJL093C,1.23376623376623
YJL092W,1.23376623376623
YJL090C,0.662337662337662
YJL089W,0.662337662337662
YJL088W,0.883116883116883
YJL087C,0.961038961038961
YJL086C,0.285714285714286
YJL085W,1.05194805194805
YJL084C,0.441558441558442
YJL083W,0.194805194805195
YJL082W,0.246753246753247
YJL081C,1.11688311688312
YJL080C,0.87012987012987
YJL079C,1.18181818181818
YJL078C,0.896103896103896
YJL077W-B,1.32467532467532
YJL077C,0.649350649350649
YJL077W-A,0.896103896103896
YJL076W,0.896103896103896
YJL075C,1.16883116883117
YJL074C,0.779220779220779
YJL073W,0.948051948051948
YJL072C,1.02597402597403
YJL071W,1.09090909090909
YJL070C,0.753246753246753
YJL069C,0.649350649350649
YJL068C,0
YJL067W,0.649350649350649
YJL066C,0.909090909090909
YJL065C,0.909090909090909
YJL064W,0.0649350649350649
YJL063C,0.12987012987013
YJL062W-A,0.38961038961039
YJL062W,0.12987012987013
YJL061W,1.25974025974026
YJL060W,0.922077922077922
YJL059W,0.714285714285714
YJL058C,0.974025974025974
YJL057C,0.935064935064935
YJL056C,0.74025974025974
YJL055W,0.467532467532468
YJL054W,0.74025974025974
YJL053W,1.22077922077922
YJL052C-A,0.805194805194805
YJL052W,0.987012987012987
YJL051W,1.51948051948052
YJL050W,1.01298701298701
YJL049W,0.74025974025974
YJL048C,0.350649350649351
YJL047C-A,1.06493506493506
snR60,1.06493506493506
YJL047C,0.714285714285714
YJL046W,0.974025974025974
tY(GUA)J1,1.28571428571429
tR(UCU)J1,0.571428571428571
tD(GUC)J2,0.571428571428571
YJL045W,0.727272727272727
YJL044C,1.15584415584416
YJL043W,0.662337662337662
YJL042W,0.025974025974026
YJL041W,0.415584415584416
YJL039C,1.03896103896104
tD(GUC)J3,0.012987012987013
tR(UCU)J2,0.012987012987013
YJL038C,0.87012987012987
YJL037W,0.766233766233766
tV(AAC)J,0.857142857142857
YJL036W,0.857142857142857
YJL035C,0.662337662337662
YJL034W,0.766233766233766
YJL033W,1.16883116883117
YJL032W,1.14285714285714
YJL031C,0.415584415584416
YJL030W,0.584415584415584
YJL029C,0.935064935064935
tM(CAU)J1,0.74025974025974
YJL028W,1.1038961038961
YJL027C,1.19480519480519
YJL025W,0.74025974025974
YJL024C,1.18181818181818
tG(GCC)J1,1.18181818181818
YJL023C,0.584415584415584
YJL022W,1.18181818181818
YJL020C,0.636363636363636
YJL020W-A,0.714285714285714
YJL019W,0.428571428571429
YJL016W,0.727272727272727
YJL015C,1.16883116883117
YJL014W,1.16883116883117
YJL013C,1.11688311688312
YJL012C,0.909090909090909
YJL011C,0.961038961038961
tK(CUU)J,0.909090909090909
tW(CCA)J,1.14285714285714
YJL010C,0.61038961038961
YJL009W,0.558441558441558
YJL008C,0.909090909090909
YJL007C,0.987012987012987
tM(CAU)J2,0.909090909090909
YJL006C,0.649350649350649
tL(UAA)J,1
YJL005W,0.649350649350649
YJL004C,0.857142857142857
YJL003W,1.06493506493506
YJL002C,1.05194805194805
YJL001W,1.05194805194805
YJR001W,0.818181818181818
YJR002W,0.688311688311688
YJR003C,0.545454545454545
YJR004C,1.02597402597403
YJR005W,1.02597402597403
YJR005C-A,1.25974025974026
YJR006W,1.07792207792208
YJR007W,0.961038961038961
YJR008W,1.23376623376623
YJR009C,1.64935064935065
YJR010W,1.64935064935065
YJR010C-A,0.961038961038961
YJR011C,0.766233766233766
YJR012C,1.14285714285714
YJR013W,0.766233766233766
YJR014W,0.675324675324675
YJR015W,1.61038961038961
YJR016C,0.805194805194805
YJR017C,0.948051948051948
YJR018W,0.805194805194805
YJR019C,0.74025974025974
YJR020W,0.948051948051948
YJR021C,0.935064935064935
YJR022W,0.87012987012987
YJR023C,1.1038961038961
YJR024C,1.01298701298701
YJR025C,1
YJR026W,1
YJR027W,1
YJR029W,0
YJR028W,0
YJR030C,0.961038961038961
YJR031C,0.493506493506494
YJR032W,1.5974025974026
YJR033C,0.623376623376623
YJR034W,1.32467532467532
YJR035W,0.623376623376623
YJR036C,0.974025974025974
YJR037W,0.87012987012987
YJR038C,0.662337662337662
YJR039W,0.974025974025974
YJR040W,0.935064935064935
YJR041C,0.883116883116883
YJR042W,0.883116883116883
YJR043C,0.545454545454545
tM(CAU)J3,0.415584415584416
YJR044C,1
YJR045C,0.883116883116883
YJR046W,0.883116883116883
tS(AGA)J,0.714285714285714
YJR047C,0.402597402597403
YJR048W,0.402597402597403
YJR049C,0.636363636363636
YJR050W,0.636363636363636
YJR051W,0.545454545454545
tG(GCC)J2,0.974025974025974
YJR052W,0.974025974025974
YJR053W,1.23376623376623
YJR054W,1.19480519480519
tR(CCU)J,0.922077922077922
YJR055W,0.012987012987013
tD(GUC)J4,1.02597402597403
YJR056C,1.28571428571429
tY(GUA)J2,1.12987012987013
YJR057W,1.12987012987013
YJR058C,0.831168831168831
YJR059W,0.532467532467532
YJR060W,1.22077922077922
YJR061W,0.987012987012987
YJR062C,2.02597402597403
YJR063W,1.27272727272727
YJR064W,2.02597402597403
YJR065C,0.935064935064935
YJR066W,1.03896103896104
YJR067C,0.714285714285714
YJR068W,1.14285714285714
YJR069C,1.03896103896104
YJR070C,0.701298701298701
YJR071W,1.03896103896104
YJR072C,0.61038961038961
YJR073C,0.896103896103896
YJR074W,0.61038961038961
YJR075W,0.896103896103896
YJR076C,0.818181818181818
YJR077C,0.350649350649351
YJR078W,0.467532467532468
YJR079W,0.662337662337662
YJR080C,1.03896103896104
YJR082C,0.480519480519481
YJR083C,1.25974025974026
YJR084W,0.480519480519481
YJR085C,0.818181818181818
YJR086W,0.688311688311688
YJR087W,0.818181818181818
YJR088C,0.935064935064935
YJR089W,0.649350649350649
YJR090C,0.636363636363636
YJR091C,1.80519480519481
YJR092W,1.80519480519481
YJR093C,0.545454545454545
YJR094C,0.701298701298701
YJR094W-A,1.19480519480519
YJR095W,0.753246753246753
YJR096W,0.662337662337662
YJR097W,1
YJR098C,0.948051948051948
YJR099W,1.02597402597403
YJR100C,1.09090909090909
tL(UAG)J,1.09090909090909
YJR101W,1.09090909090909
YJR102C,0.493506493506494
YJR103W,0.493506493506494
YJR104C,0
YJR105W,0.948051948051948
YJR106W,1
YJR107W,1.12987012987013
YJR108W,0.337662337662338
YJR109C,1.09090909090909
YJR110W,1.09090909090909
YJR111C,0.012987012987013
YJR112W,1.12987012987013
YJR112W-A,0.818181818181818
YJR113C,0.012987012987013
YJR114W,0.818181818181818
YJR115W,0.012987012987013
YJR116W,0.584415584415584
YJR117W,0.987012987012987
YJR118C,1.22077922077922
YJR119C,0.792207792207792
YJR120W,0.792207792207792
YJR121W,0.493506493506494
YJR122W,0.896103896103896
YJR123W,1.31168831168831
YJR124C,1.97402597402597
YJR126C,0.363636363636364
YJR127C,0.766233766233766
YJR128W,0.792207792207792
snR3,0.831168831168831
YJR129C,0.844155844155844
YJR130C,0.844155844155844
YJR131W,0.844155844155844
YJR132W,0.818181818181818
YJR133W,0.922077922077922
YJR134C,0.987012987012987
YJR135C,1.31168831168831
YJR135W-A,0.987012987012987
YJR136C,0.623376623376623
YJR137C,1.19480519480519
YJR138W,1.19480519480519
YJR139C,0.831168831168831
YJR140C,1.01298701298701
YJR140W-A,0.701298701298701
YJR141W,0.519480519480519
YJR142W,1.51948051948052
YJR143C,0.584415584415584
YJR144W,0.545454545454545
YJR145C,0.844155844155844
YJR146W,0.844155844155844
YJR147W,1.12987012987013
YJR148W,0.558441558441558
YJR149W,0.844155844155844
YJR150C,1.33766233766234
YJR151C,1
YJR151W-A,1.03896103896104
YJR152W,0.844155844155844
YJR153W,1.07792207792208
YJR154W,1.03896103896104
YJR155W,0.818181818181818
YJR156C,0
YJR157W,0
YJR158W,0
YJR159W,0
YJR160C,0.688311688311688
YJR161C,0
YJR162C,0.363636363636364
YBL047C,0.935064935064935
YBR012W-B,1.19480519480519
YBR078W,1.53246753246753
YBR140C,2
YBL113C,0
YBL113W-A,0.805194805194805
YBL112C,0
YBL111C,0
YBL109W,0
YBL108C-A,0.493506493506494
YBL108W,0
YBL107W-A,1.05194805194805
tL(UAA)B1,1.05194805194805
YBL107C,0.987012987012987
YBL106C,1
YBL105C,0.61038961038961
YBL104C,0.87012987012987
YBL103C,0.883116883116883
YBL102W,0.25974025974026
YBL101C,0.441558441558442
YBL100W-C,1.57142857142857
YBL100W-B,0.909090909090909
YBL100W-A,0.909090909090909
tF(GAA)B,0.662337662337662
YBL100C,0.467532467532468
YBL099W,0.935064935064935
YBL098W,1.06493506493506
YBL097W,0.857142857142857
YBL096C,0.935064935064935
YBL095W,0.480519480519481
YBL094C,0.675324675324675
YBL093C,0.675324675324675
YBL092W,0.675324675324675
YBL091C-A,0.311688311688312
YBL091C,0.805194805194805
YBL090W,0.935064935064935
YBL089W,0.805194805194805
YBL088C,1.05194805194805
YBL087C,0.818181818181818
YBL086C,1.4025974025974
YBL085W,1.4025974025974
YBL084C,0.467532467532468
YBL083C,0.753246753246753
